Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Electricity_lower,cost_Electricity_upper,cost_Electricity_diff_lower,cost_Electricity_diff_upper,cost_Electricity_ref_lower,cost_Electricity_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Zement e),2031,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,123.3708,0.0,258.2543215232869,0.0,0.0,0.0,0.0,96.0,0.0,26.64252,0.0,0.0,0.0,0.0,0.72828,0.0,0.0,155.52875266165267,20.139632661652673,231.0,105.60912,0.0,0.0,0.0,0.0,96.0,0.0,8.88084,0.0,0.0,0.0,0.0,0.72828,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,17.76168,0.0,102.7255688616342,0.0,0.0,0.0,0.0,0.0,0.0,17.761680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.6,220.0,cement,138.07200115811048,118.042296,128.699304,14.209343999999973,21.314016000000024,103.83295200000002,107.38528799999999,252.9258175232868,263.58282552328694,21.314016,31.971024000000003,14.209343999999998,21.314016000000006,7.104671999999997,10.657008000000001,99.17323286163412,106.27790486163428,153.7525846616527,157.30492066165266
Zement e),2032,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,122.74944,0.0,257.6329615232869,0.0,0.0,0.0,0.0,96.0,0.0,25.98156,0.0,0.0,0.0,0.0,0.76788,0.0,0.0,155.34803266165267,20.139632661652673,231.0,105.4284,0.0,0.0,0.0,0.0,96.0,0.0,8.66052,0.0,0.0,0.0,0.0,0.76788,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,17.32104000000001,0.0,102.28492886163423,0.0,0.0,0.0,0.0,0.0,0.0,17.321040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.6,240.0,cement,137.47974309359438,117.553128,127.94575200000001,13.856832000000026,20.785247999999996,103.69629599999998,107.16050400000002,252.43664952328686,262.82927352328693,20.785248000000003,31.177872,13.856832000000004,20.785248000000003,6.928416,10.392624,98.82072086163424,105.74913686163421,153.61592866165262,157.08013666165272
Zement e),2033,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,122.12844,0.0,257.0119615232869,0.0,0.0,0.0,0.0,96.0,0.0,25.320600000000002,0.0,0.0,0.0,0.0,0.8078400000000001,0.0,0.0,155.1676726616527,20.139632661652673,231.0,105.24804,0.0,0.0,0.0,0.0,96.0,0.0,8.440199999999999,0.0,0.0,0.0,0.0,0.8078400000000001,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,16.880399999999995,0.0,101.84428886163423,0.0,0.0,0.0,0.0,0.0,0.0,16.8804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.6,260.0,cement,136.88748502907825,117.06432,127.19256,13.504319999999993,20.256479999999996,103.56,106.93608,251.9478415232869,262.0760815232869,20.25648,30.384720000000005,13.50432,20.256480000000003,6.752159999999998,10.12824,98.46820886163422,105.22036886163423,153.4796326616527,156.8557126616527
Zement e),2034,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,121.50708,0.0,256.39060152328693,0.0,0.0,0.0,0.0,96.0,0.0,24.65964,0.0,0.0,0.0,0.0,0.84744,0.0,0.0,154.98695266165268,20.139632661652673,231.0,105.06732,0.0,0.0,0.0,0.0,96.0,0.0,8.21988,0.0,0.0,0.0,0.0,0.84744,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,16.439760000000007,0.0,101.40364886163425,0.0,0.0,0.0,0.0,0.0,0.0,16.43976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.6,280.0,cement,136.29522696456218,116.575152,126.439008,13.151808000000017,19.727711999999997,103.42334399999999,106.711296,251.45867352328696,261.3225295232869,19.727712,29.591568,13.151807999999996,19.727712000000004,6.575904000000001,9.863855999999998,98.11569686163429,104.69160086163421,153.34297666165267,156.6309286616527
Zement e),2035,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,120.89544000000001,0.0,255.7789615232869,0.0,0.0,0.0,0.0,96.0,0.0,24.0084,0.0,0.0,0.0,0.0,0.8870399999999999,0.0,0.0,154.8094726616527,20.139632661652673,231.0,104.88984,0.0,0.0,0.0,0.0,96.0,0.0,8.0028,0.0,0.0,0.0,0.0,0.8870399999999999,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,16.0056,0.0,100.9694888616342,0.0,0.0,0.0,0.0,0.0,0.0,16.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6,300.0,cement,135.71167857746534,116.09376000000003,125.69711999999998,12.804480000000027,19.206719999999976,103.28928,106.49040000000001,250.977281523287,260.58064152328683,19.206720000000004,28.81008,12.804479999999998,19.206720000000004,6.402240000000003,9.603359999999999,97.76836886163426,104.17060886163415,153.20891266165273,156.41003266165268
Zement e),2036,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,120.40368000000001,0.0,255.2872015232869,0.0,0.0,0.0,0.0,96.0,0.0,23.4738,0.0,0.0,0.0,0.0,0.92988,0.0,0.0,154.67411266165269,20.139632661652673,231.0,104.75448,0.0,0.0,0.0,0.0,96.0,0.0,7.824599999999999,0.0,0.0,0.0,0.0,0.92988,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,15.649200000000008,0.0,100.61308886163422,0.0,0.0,0.0,0.0,0.0,0.0,15.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.6,320.0,cement,135.23264631940083,115.70892000000003,125.09843999999998,12.519360000000034,18.77903999999998,103.18956,106.3194,250.59244152328694,259.9819615232869,18.77904,28.168560000000003,12.519359999999999,18.779040000000002,6.259679999999997,9.389520000000001,97.48324886163422,103.74292886163423,153.1091926616527,156.23903266165266
Zement e),2037,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,119.90183999999999,0.0,254.7853615232869,0.0,0.0,0.0,0.0,96.0,0.0,22.92948,0.0,0.0,0.0,0.0,0.9723600000000001,0.0,0.0,154.5351526616527,20.139632661652673,231.0,104.61552,0.0,0.0,0.0,0.0,96.0,0.0,7.64316,0.0,0.0,0.0,0.0,0.9723600000000001,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,15.28631999999999,0.0,100.2502088616342,0.0,0.0,0.0,0.0,0.0,0.0,15.286320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.6,340.0,cement,134.74490438391695,115.31594399999997,124.48773600000001,12.229055999999957,18.34358400000002,103.08688800000002,106.14415199999999,250.19946552328696,259.37125752328683,18.343583999999996,27.515376000000007,12.229055999999995,18.343584000000007,6.114527999999998,9.171792000000002,97.19294486163423,103.30747286163418,153.00652066165273,156.06378466165265
Zement e),2038,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,119.41008,0.0,254.2936015232869,0.0,0.0,0.0,0.0,96.0,0.0,22.39488,0.0,0.0,0.0,0.0,1.0151999999999999,0.0,0.0,154.39979266165267,20.139632661652673,231.0,104.48016,0.0,0.0,0.0,0.0,96.0,0.0,7.46496,0.0,0.0,0.0,0.0,1.0151999999999999,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,14.929919999999996,0.0,99.89380886163423,0.0,0.0,0.0,0.0,0.0,0.0,14.929920000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.6,359.99999999999994,cement,134.26587212585247,114.93110399999998,123.88905600000001,11.943935999999994,17.915903999999998,102.98716799999998,105.97315200000001,249.8146255232869,258.7725775232869,17.915903999999998,26.873856000000004,11.943935999999995,17.915904000000005,5.971967999999999,8.957952,96.90782486163431,102.87979286163414,152.9068006616526,155.89278466165274
Zement e),2039,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.91832,0.0,253.8018415232869,0.0,0.0,0.0,0.0,96.0,0.0,21.86028,0.0,0.0,0.0,0.0,1.05804,0.0,0.0,154.26443266165268,20.139632661652673,231.0,104.34479999999999,0.0,0.0,0.0,0.0,96.0,0.0,7.286759999999999,0.0,0.0,0.0,0.0,1.05804,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,14.573520000000002,0.0,99.53740886163422,0.0,0.0,0.0,0.0,0.0,0.0,14.57352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.6,379.99999999999994,cement,133.78683986778793,114.54626399999998,123.29037600000001,11.658816000000002,17.488224000000002,102.88744799999998,105.802152,249.4297855232869,258.1738975232869,17.48822399999999,26.232336000000007,11.658815999999996,17.488224000000002,5.829407999999999,8.744112,96.62270486163425,102.45211286163419,152.80708066165266,155.7217846616527
Zement e),2040,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.42656,0.0,253.3100815232869,0.0,0.0,0.0,0.0,96.0,0.0,21.32568,0.0,0.0,0.0,0.0,1.1008799999999999,0.0,0.0,154.12907266165269,20.139632661652673,231.0,104.20944,0.0,0.0,0.0,0.0,96.0,0.0,7.108559999999999,0.0,0.0,0.0,0.0,1.1008799999999999,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,14.217119999999994,0.0,99.18100886163421,0.0,0.0,0.0,0.0,0.0,0.0,14.21712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.6,400.00000000000006,cement,133.3078076097234,114.16142399999998,122.69169600000001,11.373695999999967,17.06054400000002,102.78772800000002,105.63115199999999,249.04494552328686,257.57521752328694,17.060544,25.590815999999997,11.373696,17.060544,5.6868479999999995,8.530271999999998,96.33758486163413,102.0244328616343,152.70736066165273,155.55078466165264
Zement e),2041,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.34088,0.0,253.2244015232869,0.0,0.0,0.0,0.0,96.0,0.0,21.199320000000004,0.0,0.0,0.0,0.0,1.1415600000000001,0.0,0.0,154.12763266165268,20.139632661652673,231.0,104.208,0.0,0.0,0.0,0.0,96.0,0.0,7.06644,0.0,0.0,0.0,0.0,1.1415600000000001,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,14.13288,0.0,99.09676886163422,0.0,0.0,0.0,0.0,0.0,0.0,14.132880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.6,420.0,cement,133.1945818032718,114.10101599999999,122.58074400000001,11.306303999999983,16.959456000000017,102.794712,105.62128799999999,248.9845375232869,257.46426552328694,16.959456,25.439184000000008,11.306304,16.959456000000007,5.653151999999999,8.479728000000001,96.27019286163417,101.92334486163426,152.71434466165272,155.54092066165265
Zement e),2042,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.25556,0.0,253.1390815232869,0.0,0.0,0.0,0.0,96.0,0.0,21.072960000000002,0.0,0.0,0.0,0.0,1.1826,0.0,0.0,154.12655266165268,20.139632661652673,231.0,104.20692,0.0,0.0,0.0,0.0,96.0,0.0,7.02432,0.0,0.0,0.0,0.0,1.1826,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,14.048640000000006,0.0,99.01252886163422,0.0,0.0,0.0,0.0,0.0,0.0,14.048640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.6,440.0,cement,133.0813559968202,114.04096799999999,122.47015200000001,11.238912,16.858368000000013,102.802056,105.611784,248.92448952328692,257.3536735232869,16.858368,25.287552000000005,11.238912000000003,16.858368000000002,5.6194560000000005,8.429184,96.20280086163422,101.82225686163423,152.7216886616527,155.53141666165266
Zement e),2043,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.17024,0.0,253.0537615232869,0.0,0.0,0.0,0.0,96.0,0.0,20.9466,0.0,0.0,0.0,0.0,1.22364,0.0,0.0,154.12547266165268,20.139632661652673,231.0,104.20584,0.0,0.0,0.0,0.0,96.0,0.0,6.9822,0.0,0.0,0.0,0.0,1.22364,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,13.964400000000012,0.0,98.92828886163423,0.0,0.0,0.0,0.0,0.0,0.0,13.964400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.6,460.0,cement,132.96813019036858,113.98092000000003,122.35955999999999,11.171520000000044,16.75727999999998,102.80939999999998,105.60228000000001,248.86444152328696,257.24308152328683,16.757279999999998,25.135920000000002,11.171519999999997,16.757280000000005,5.585760000000001,8.378639999999997,96.13540886163426,101.7211688616342,152.7290326616527,155.52191266165266
Zement e),2044,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,118.08492,0.0,252.96844152328688,0.0,0.0,0.0,0.0,96.0,0.0,20.82024,0.0,0.0,0.0,0.0,1.26468,0.0,0.0,154.12439266165268,20.139632661652673,231.0,104.20476,0.0,0.0,0.0,0.0,96.0,0.0,6.940079999999999,0.0,0.0,0.0,0.0,1.26468,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,13.880160000000004,0.0,98.8440488616342,0.0,0.0,0.0,0.0,0.0,0.0,13.88016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.6,480.0,cement,132.85490438391693,113.92087199999999,122.248968,11.104128000000017,16.65619199999999,102.81674399999997,105.59277600000001,248.80439352328685,257.13248952328695,16.65619199999999,24.984288000000006,11.104127999999992,16.656192000000008,5.552063999999999,8.328095999999999,96.06801686163416,101.62008086163425,152.73637666165268,155.51240866165267
Zement e),2045,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,117.9996,0.0,252.88312152328692,0.0,0.0,0.0,0.0,96.0,0.0,20.693880000000004,0.0,0.0,0.0,0.0,1.30572,0.0,0.0,154.12331266165268,20.139632661652673,231.0,104.20368,0.0,0.0,0.0,0.0,96.0,0.0,6.89796,0.0,0.0,0.0,0.0,1.30572,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,13.795919999999995,0.0,98.75980886163424,0.0,0.0,0.0,0.0,0.0,0.0,13.795920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.6,500.0,cement,132.74167857746536,113.860824,122.13837600000001,11.036735999999962,16.55510400000003,102.82408800000003,105.58327199999998,248.7443455232869,257.02189752328695,16.555104000000004,24.832656000000004,11.036736000000001,16.555104000000004,5.518368,8.277552,96.00062486163424,101.51899286163425,152.74372066165267,155.50290466165268
Zement f),2025,Agora-Drehrohrofen,25.283521523286907,69.69,260.5,0.45499999999999996,118.165926,0.0,213.13944752328692,0.0,0.0,0.0,0.0,98.4,0.0,19.086596999999998,0.0,0.0,0.0,0.0,0.6793290000000001,0.0,0.0,155.78075266165268,20.139632661652673,231.0,105.86112,0.0,0.0,0.0,0.0,96.0,0.0,9.19836,0.0,0.0,0.0,0.0,0.66276,0.0,0.0,29.78,0.827,0.0,39.91,5.143888861634235,29.5,-0.372,12.304806,0.0,57.358694861634234,0.0,0.0,0.0,0.0,2.4000000000000057,0.0,9.888236999999998,0.0,0.0,0.0,0.0,0.016569000000000056,0.0,0.0,108.84,1.0,108.84,cement,154.19003995062965,114.3486066,121.9832454,10.327158600000004,14.282453399999994,104.02144799999999,107.700792,209.32212812328694,216.9567669232869,15.269277600000002,22.903916399999993,7.910589600000003,11.865884399999993,7.358687999999999,11.038032,55.38104746163427,59.3363422616342,153.94108066165268,157.6204246616527
Zement f),2026,Agora-Drehrohrofen,25.283521523286907,85.65399999999998,272.3,0.3062,123.04436759999999,0.0,233.9818891232869,0.0,0.0,0.0,0.0,99.35999999999999,0.0,22.993194599999995,0.0,0.0,0.0,0.0,0.691173,0.0,0.0,155.7663526616527,20.139632661652673,231.0,105.84672,0.0,0.0,0.0,0.0,96.0,0.0,9.17892,0.0,0.0,0.0,0.0,0.6678000000000001,0.0,0.0,29.78,0.827,0.0,55.87399999999998,5.143888861634235,41.30000000000001,-0.5207999999999999,17.197647599999982,0.0,78.2155364616342,0.0,0.0,0.0,0.0,3.359999999999985,0.0,13.814274599999996,0.0,0.0,0.0,0.0,0.023372999999999977,0.0,0.0,127.07,1.0,127.06999999999998,cement,150.18344174660947,118.44572867999997,127.64300652,14.434792679999958,19.960502520000006,104.01093600000002,107.682504,229.3832502032869,238.58052804328688,18.39455567999999,27.59183352,11.05141967999999,16.57712952,7.343135999999999,11.014704,75.4526815416342,80.9783913816342,153.9305686616527,157.60213666165268
Zement f),2027,Agora-Drehrohrofen,25.283521523286907,101.618,284.1,0.15739999999999998,127.90656779999998,0.0,254.80808932328688,0.0,0.0,0.0,0.0,100.32,0.0,26.883073800000002,0.0,0.0,0.0,0.0,0.7034939999999998,0.0,0.0,155.7523126616527,20.139632661652673,231.0,105.83268,0.0,0.0,0.0,0.0,96.0,0.0,9.15948,0.0,0.0,0.0,0.0,0.6731999999999999,0.0,0.0,29.78,0.827,0.0,71.838,5.143888861634235,53.10000000000002,-0.6696,22.07388779999998,0.0,99.05577666163418,0.0,0.0,0.0,0.0,4.319999999999993,0.0,17.723593800000003,0.0,0.0,0.0,0.0,0.030293999999999932,0.0,0.0,145.3,1.0,145.3,cement,147.93276084473445,122.52995303999992,133.28318256000003,18.52916903999993,25.618606560000032,104.000784,107.664576,249.43147456328683,260.18470408328693,21.506459040000014,32.25968855999999,14.178875040000023,21.268312559999984,7.327584,10.991376,95.5110579016341,102.60049542163426,153.92041666165272,157.58420866165267
Zement f),2028,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,130.30327799999998,0.0,265.1867995232869,0.0,0.0,0.0,0.0,100.8,0.0,28.791125999999995,0.0,0.0,0.0,0.0,0.712152,0.0,0.0,155.73791266165267,20.139632661652673,231.0,105.81828,0.0,0.0,0.0,0.0,96.0,0.0,9.140039999999999,0.0,0.0,0.0,0.0,0.67824,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,24.484997999999976,0.0,109.44888686163421,0.0,0.0,0.0,0.0,4.799999999999997,0.0,19.651085999999996,0.0,0.0,0.0,0.0,0.03391200000000005,0.0,0.0,163.54,1.0,163.54,cement,147.10871890004597,124.54505279999995,136.0615032,20.554780799999932,28.41521520000002,103.99027200000002,107.64628799999998,259.4285743232868,270.94502472328696,23.03290079999999,34.549351200000004,15.720868799999987,23.581303200000004,7.3120319999999985,10.968048,105.51866966163414,113.37910406163428,153.90990466165266,157.56592066165268
Zement f),2029,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,130.24771199999998,0.0,265.1312335232869,0.0,0.0,0.0,0.0,100.8,0.0,28.729889999999997,0.0,0.0,0.0,0.0,0.7178220000000001,0.0,0.0,155.72387266165268,20.139632661652673,231.0,105.80424,0.0,0.0,0.0,0.0,96.0,0.0,9.1206,0.0,0.0,0.0,0.0,0.68364,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,24.443471999999986,0.0,109.4073608616342,0.0,0.0,0.0,0.0,4.799999999999997,0.0,19.609289999999998,0.0,0.0,0.0,0.0,0.034182000000000046,0.0,0.0,181.77,1.0,181.77,cement,147.05290438391694,124.50173399999994,135.99369000000002,20.52161399999997,28.36533,103.98011999999997,107.62836000000001,259.38525552328684,270.8772115232869,22.983911999999997,34.475868,15.687431999999998,23.531147999999998,7.296479999999999,10.94472,105.48550286163422,113.32921886163419,153.89975266165263,157.54799266165273
Zement f),2030,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,130.18156199999999,0.0,265.0650835232869,0.0,0.0,0.0,0.0,100.8,0.0,28.658447999999996,0.0,0.0,0.0,0.0,0.723114,0.0,0.0,155.70623266165268,20.139632661652673,231.0,105.78659999999999,0.0,0.0,0.0,0.0,96.0,0.0,9.097919999999998,0.0,0.0,0.0,0.0,0.68868,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,24.394961999999992,0.0,109.35885086163421,0.0,0.0,0.0,0.0,4.799999999999997,0.0,19.560527999999998,0.0,0.0,0.0,0.0,0.034434000000000076,0.0,0.0,200.0,1.0,200.00000000000003,cement,146.98770277101372,124.4498724,135.91325159999997,20.48285640000003,28.307067599999954,103.96701599999997,107.60618400000001,259.3333939232869,270.79677312328687,22.926758399999994,34.3901376,15.648422399999994,23.4726336,7.278335999999996,10.917504000000001,105.44674526163425,113.27095646163417,153.88664866165266,157.5258166616527
Zement f),2031,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,129.53933999999998,0.0,264.4228615232869,0.0,0.0,0.0,0.0,100.8,0.0,27.974645999999996,0.0,0.0,0.0,0.0,0.7646940000000001,0.0,0.0,155.52875266165267,20.139632661652673,231.0,105.60912,0.0,0.0,0.0,0.0,96.0,0.0,8.88084,0.0,0.0,0.0,0.0,0.72828,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,23.930219999999977,0.0,108.89410886163421,0.0,0.0,0.0,0.0,4.799999999999997,0.0,19.093805999999997,0.0,0.0,0.0,0.0,0.03641400000000006,0.0,0.0,220.0,1.0,220.0,cement,146.36304954520728,123.94441079999996,135.1342692,20.111458799999937,27.748981200000017,103.83295200000002,107.38528799999999,258.82793232328686,270.0177907232869,22.379716799999994,33.5695752,15.275044799999993,22.9125672,7.104671999999997,10.657008000000001,105.07534766163417,112.71287006163425,153.7525846616527,157.30492066165266
Zement f),2032,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,128.886912,0.0,263.7704335232869,0.0,0.0,0.0,0.0,100.8,0.0,27.280637999999996,0.0,0.0,0.0,0.0,0.806274,0.0,0.0,155.34803266165267,20.139632661652673,231.0,105.4284,0.0,0.0,0.0,0.0,96.0,0.0,8.66052,0.0,0.0,0.0,0.0,0.76788,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,23.458512,0.0,108.42240086163423,0.0,0.0,0.0,0.0,4.799999999999997,0.0,18.620117999999998,0.0,0.0,0.0,0.0,0.03839400000000004,0.0,0.0,240.0,1.0,240.0,cement,145.72903341617504,123.43078440000005,134.34303959999994,19.734488400000075,27.182535599999923,103.69629599999998,107.16050400000002,258.31430592328695,269.22656112328684,21.8245104,32.73676559999999,14.896094400000003,22.344141599999993,6.928416,10.392624,104.69837726163433,112.14642446163413,153.61592866165262,157.08013666165272
Zement f),2033,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,128.234862,0.0,263.11838352328687,0.0,0.0,0.0,0.0,100.8,0.0,26.58663,0.0,0.0,0.0,0.0,0.8482320000000001,0.0,0.0,155.1676726616527,20.139632661652673,231.0,105.24804,0.0,0.0,0.0,0.0,96.0,0.0,8.440199999999999,0.0,0.0,0.0,0.0,0.8078400000000001,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,22.98682199999999,0.0,107.95071086163418,0.0,0.0,0.0,0.0,4.799999999999997,0.0,18.146430000000002,0.0,0.0,0.0,0.0,0.040391999999999983,0.0,0.0,260.0,1.0,260.0,cement,145.0950414806911,122.91753599999996,133.55218800000003,19.357535999999953,26.616108000000025,103.56,106.93608,257.8010575232868,268.43570952328696,21.269304000000005,31.903955999999994,14.517144000000009,21.775715999999996,6.752159999999998,10.12824,104.32142486163409,111.57999686163427,153.4796326616527,156.8557126616527
Zement f),2034,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,127.58243399999999,0.0,262.4659555232869,0.0,0.0,0.0,0.0,100.8,0.0,25.892621999999996,0.0,0.0,0.0,0.0,0.889812,0.0,0.0,154.98695266165268,20.139632661652673,231.0,105.06732,0.0,0.0,0.0,0.0,96.0,0.0,8.21988,0.0,0.0,0.0,0.0,0.84744,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,22.515113999999997,0.0,107.4790028616342,0.0,0.0,0.0,0.0,4.799999999999997,0.0,17.672741999999996,0.0,0.0,0.0,0.0,0.042372000000000076,0.0,0.0,280.0,1.0,280.0,cement,144.46102535165886,122.4039096,132.7609584,18.98056560000002,26.049662399999974,103.42334399999999,106.711296,257.28743112328686,267.6444799232869,20.714097599999995,31.071146399999996,14.138193599999997,21.207290399999994,6.575904000000001,9.863855999999998,103.9444544616342,111.0135512616342,153.34297666165267,156.6309286616527
Zement f),2035,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,126.94021199999999,0.0,261.82373352328693,0.0,0.0,0.0,0.0,100.8,0.0,25.20882,0.0,0.0,0.0,0.0,0.931392,0.0,0.0,154.8094726616527,20.139632661652673,231.0,104.88984,0.0,0.0,0.0,0.0,96.0,0.0,8.0028,0.0,0.0,0.0,0.0,0.8870399999999999,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,22.05037199999998,0.0,107.01426086163423,0.0,0.0,0.0,0.0,4.799999999999997,0.0,17.20602,0.0,0.0,0.0,0.0,0.04435200000000006,0.0,0.0,300.0,1.0,300.0,cement,143.83637212585245,121.89844799999996,131.98197600000003,18.609167999999954,25.49157600000001,103.28928,106.49040000000001,256.781969523287,266.8654975232869,20.167056000000006,30.250583999999993,13.764816000000007,20.64722399999999,6.402240000000003,9.603359999999999,103.57305686163426,110.4554648616342,153.20891266165273,156.41003266165268
Zement f),2036,Agora-Drehrohrofen,25.283521523286907,109.6,290.0,0.083,126.423864,0.0,261.30738552328694,0.0,0.0,0.0,0.0,100.8,0.0,24.647489999999998,0.0,0.0,0.0,0.0,0.9763740000000001,0.0,0.0,154.67411266165269,20.139632661652673,231.0,104.75448,0.0,0.0,0.0,0.0,96.0,0.0,7.824599999999999,0.0,0.0,0.0,0.0,0.92988,0.0,0.0,29.78,0.827,0.0,79.82,5.143888861634235,59.0,-0.744,21.669383999999994,0.0,106.63327286163425,0.0,0.0,0.0,0.0,4.799999999999997,0.0,16.822889999999997,0.0,0.0,0.0,0.0,0.046494000000000035,0.0,0.0,320.0,1.0,320.0,cement,143.32429148069122,121.494366,131.353362,18.304806,25.03396199999999,103.18956,106.3194,256.377887523287,266.2368835232869,19.717991999999995,29.576988,13.458311999999996,20.187468,6.259679999999997,9.389520000000001,103.26869486163426,109.99785086163425,153.1091926616527,156.23903266165266
