Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Natural Gas_lower,cost_Natural Gas_upper,cost_Natural Gas_diff_lower,cost_Natural Gas_diff_upper,cost_Natural Gas_ref_lower,cost_Natural Gas_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Andere a),2040,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,90.83159999999998,0.0,114.18907798751158,0.0,0.0,0.0,0.0,0.0,0.0,90.83159999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.52675040309202,5.500750403092048,26.7123287671233,220.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.176,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-129.3444,0.0,-117.33767241558044,0.0,0.0,0.0,0.0,0.0,0.0,90.83159999999998,0.0,0.0,0.0,0.0,-220.176,0.0,0.0,400.0,0.5,400.0,other_industries,-293.3441810389511,90.83159999999998,90.83159999999998,-173.37960000000004,-85.30919999999998,176.14079999999996,264.2112,114.18907798751158,114.18907798751158,0.0,0.0,-264.2112,-176.14079999999996,176.14079999999996,264.2112,-161.37287241558047,-73.30247241558041,187.491550403092,275.56195040309206
Andere a),2041,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,90.2934,0.0,113.65087798751159,0.0,0.0,0.0,0.0,0.0,0.0,90.2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.66275040309205,5.500750403092048,26.7123287671233,228.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.312,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-138.0186,0.0,-126.01187241558046,0.0,0.0,0.0,0.0,0.0,0.0,90.2934,0.0,0.0,0.0,0.0,-228.312,0.0,0.0,420.0,0.5,420.0,other_industries,-315.02968103895114,90.2934,90.2934,-183.68100000000004,-92.35619999999994,182.64960000000002,273.9744,113.65087798751159,113.65087798751159,0.0,0.0,-273.9744,-182.64960000000002,182.64960000000002,273.9744,-171.6742724155805,-80.34947241558041,194.000350403092,285.3251504030921
Andere a),2042,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,89.7552,0.0,113.1126779875116,0.0,0.0,0.0,0.0,0.0,0.0,89.7552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.87075040309205,5.500750403092048,26.7123287671233,236.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-146.7648,0.0,-134.75807241558044,0.0,0.0,0.0,0.0,0.0,0.0,89.7552,0.0,0.0,0.0,0.0,-236.52,0.0,0.0,440.0,0.5,440.0,other_industries,-336.8951810389511,89.7552,89.7552,-194.06880000000004,-99.46079999999998,189.21599999999998,283.82400000000007,113.1126779875116,113.1126779875116,0.0,0.0,-283.82400000000007,-189.21599999999998,189.21599999999998,283.82400000000007,-182.0620724155806,-87.4540724155803,200.5667504030919,295.17475040309216
Andere a),2043,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,89.21699999999998,0.0,112.57447798751159,0.0,0.0,0.0,0.0,0.0,0.0,89.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.07875040309204,5.500750403092048,26.7123287671233,244.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-155.51100000000002,0.0,-143.50427241558046,0.0,0.0,0.0,0.0,0.0,0.0,89.21699999999998,0.0,0.0,0.0,0.0,-244.728,0.0,0.0,460.0,0.5,460.0,other_industries,-358.76068103895113,89.21699999999998,89.21699999999998,-204.45660000000004,-106.56540000000001,195.7824,293.6736,112.57447798751159,112.57447798751159,0.0,0.0,-293.6736,-195.7824,195.7824,293.6736,-192.4498724155806,-94.55867241558033,207.13315040309192,305.02435040309217
Andere a),2044,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,88.67879999999998,0.0,112.03627798751157,0.0,0.0,0.0,0.0,0.0,0.0,88.67879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.28675040309207,5.500750403092048,26.7123287671233,252.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.936,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-164.2572,0.0,-152.2504724155805,0.0,0.0,0.0,0.0,0.0,0.0,88.67879999999998,0.0,0.0,0.0,0.0,-252.936,0.0,0.0,480.0,0.5,480.0,other_industries,-380.62618103895124,88.67879999999998,88.67879999999998,-214.84440000000006,-113.66999999999996,202.3488,303.5232,112.03627798751157,112.03627798751157,0.0,0.0,-303.5232,-202.3488,202.3488,303.5232,-202.83767241558056,-101.66327241558045,213.69955040309202,314.8739504030921
Andere a),2045,Agora-Dampfkessel,20.357477987511594,3.0,98.8584474885845,0.0,88.1406,0.0,111.4980779875116,0.0,0.0,0.0,0.0,0.0,0.0,88.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4947504030921,5.500750403092048,26.7123287671233,261.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.144,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,14.856727584419545,72.1461187214612,-0.4,-173.0034,0.0,-160.9966724155805,0.0,0.0,0.0,0.0,0.0,0.0,88.1406,0.0,0.0,0.0,0.0,-261.144,0.0,0.0,500.0,0.5,500.0,other_industries,-402.4916810389512,88.1406,88.1406,-225.23219999999998,-120.77460000000002,208.91520000000003,313.3728,111.4980779875116,111.4980779875116,0.0,0.0,-313.3728,-208.91520000000003,208.91520000000003,313.3728,-213.22547241558047,-108.76787241558051,220.26595040309212,324.7235504030921
Andere aa),2025,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,174.76883999999998,0.0,186.79035110118747,0.0,0.0,0.0,0.0,0.0,0.0,174.76883999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4650491295878,12.063049129587826,26.712328767123303,132.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.552,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,42.21683999999999,0.0,36.32530197159966,0.0,0.0,0.0,0.0,0.0,0.0,174.76883999999998,0.0,0.0,0.0,0.0,-132.552,0.0,0.0,108.84,0.114,108.84,other_industries,90.81325492899914,174.76883999999998,174.76883999999998,15.706439999999986,68.72724,106.04159999999999,159.0624,186.79035110118747,186.79035110118747,0.0,0.0,-159.0624,-106.04159999999999,106.04159999999999,159.0624,9.814901971599653,62.83570197159966,123.9546491295878,176.97544912958782
Andere aa),2026,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,174.39947999999998,0.0,186.42099110118747,0.0,0.0,0.0,0.0,0.0,0.0,174.39947999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.47304912958782,12.063049129587826,26.712328767123303,133.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,40.83947999999998,0.0,34.94794197159965,0.0,0.0,0.0,0.0,0.0,0.0,174.39947999999998,0.0,0.0,0.0,0.0,-133.56,0.0,0.0,127.07,0.114,127.07000000000001,other_industries,87.36985492899912,174.39947999999998,174.39947999999998,14.127479999999991,67.55147999999997,106.84800000000001,160.272,186.42099110118747,186.42099110118747,0.0,0.0,-160.272,-106.84800000000001,106.84800000000001,160.272,8.235941971599658,61.659941971599636,124.76104912958783,178.1850491295878
Andere aa),2027,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,174.03012,0.0,186.0516311011875,0.0,0.0,0.0,0.0,0.0,0.0,174.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5530491295878,12.063049129587826,26.712328767123303,134.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.64,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,39.390120000000024,0.0,33.49858197159969,0.0,0.0,0.0,0.0,0.0,0.0,174.03012,0.0,0.0,0.0,0.0,-134.64,0.0,0.0,145.3,0.114,145.3,other_industries,83.74645492899923,174.03012,174.03012,12.462120000000027,66.31812000000002,107.71199999999999,161.56799999999998,186.0516311011875,186.0516311011875,0.0,0.0,-161.56799999999998,-107.71199999999999,107.71199999999999,161.56799999999998,6.570581971599694,60.42658197159969,125.62504912958781,179.4810491295878
Andere aa),2028,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,173.66075999999998,0.0,185.68227110118747,0.0,0.0,0.0,0.0,0.0,0.0,173.66075999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.56104912958781,12.063049129587826,26.712328767123303,135.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.648,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,38.012759999999986,0.0,32.12122197159965,0.0,0.0,0.0,0.0,0.0,0.0,173.66075999999998,0.0,0.0,0.0,0.0,-135.648,0.0,0.0,163.54,0.114,163.54,other_industries,80.30305492899913,173.66075999999998,173.66075999999998,10.883160000000004,65.14235999999997,108.51840000000001,162.77759999999998,185.68227110118747,185.68227110118747,0.0,0.0,-162.77759999999998,-108.51840000000001,108.51840000000001,162.77759999999998,4.99162197159967,59.250821971599635,126.43144912958783,180.6906491295878
Andere aa),2029,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,173.2914,0.0,185.3129111011875,0.0,0.0,0.0,0.0,0.0,0.0,173.2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.64104912958783,12.063049129587826,26.712328767123303,136.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,36.5634,0.0,30.671861971599668,0.0,0.0,0.0,0.0,0.0,0.0,173.2914,0.0,0.0,0.0,0.0,-136.728,0.0,0.0,181.77,0.114,181.77,other_industries,76.67965492899917,173.2914,173.2914,9.217800000000011,63.90899999999999,109.38240000000002,164.0736,185.3129111011875,185.3129111011875,0.0,0.0,-164.0736,-109.38240000000002,109.38240000000002,164.0736,3.3262619715996777,58.01746197159966,127.29544912958784,181.98664912958782
Andere aa),2030,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,172.86048,0.0,184.88199110118748,0.0,0.0,0.0,0.0,0.0,0.0,172.86048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.6490491295878,12.063049129587826,26.712328767123303,137.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.736,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,35.124480000000005,0.0,29.232941971599672,0.0,0.0,0.0,0.0,0.0,0.0,172.86048,0.0,0.0,0.0,0.0,-137.736,0.0,0.0,200.0,0.114,200.0,other_industries,73.08235492899918,172.86048,172.86048,7.57728000000003,62.67167999999998,110.18880000000001,165.28319999999997,184.88199110118748,184.88199110118748,0.0,0.0,-165.28319999999997,-110.18880000000001,110.18880000000001,165.28319999999997,1.6857419715996969,56.78014197159965,128.10184912958783,183.19624912958778
Andere aa),2031,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,168.73596,0.0,180.7574711011875,0.0,0.0,0.0,0.0,0.0,0.0,168.73596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.56904912958782,12.063049129587826,26.712328767123303,145.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.656,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,23.07996,0.0,17.188421971599666,0.0,0.0,0.0,0.0,0.0,0.0,168.73596,0.0,0.0,0.0,0.0,-145.656,0.0,0.0,220.0,0.114,220.0,other_industries,42.971054928999166,168.73596,168.73596,-6.051239999999979,52.21115999999998,116.52480000000003,174.78719999999998,180.7574711011875,180.7574711011875,0.0,0.0,-174.78719999999998,-116.52480000000003,116.52480000000003,174.78719999999998,-11.942778028400312,46.319621971599645,134.43784912958785,192.7002491295878
Andere aa),2032,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,164.54987999999997,0.0,176.57139110118746,0.0,0.0,0.0,0.0,0.0,0.0,164.54987999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4890491295878,12.063049129587826,26.712328767123303,153.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.576,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,10.97387999999998,0.0,5.0823419715996465,0.0,0.0,0.0,0.0,0.0,0.0,164.54987999999997,0.0,0.0,0.0,0.0,-153.576,0.0,0.0,240.0,0.114,240.0,other_industries,12.705854928999116,164.54987999999997,164.54987999999997,-19.74132,41.68907999999996,122.86080000000001,184.29119999999998,176.57139110118746,176.57139110118746,0.0,0.0,-184.29119999999998,-122.86080000000001,122.86080000000001,184.29119999999998,-25.632858028400335,35.79754197159963,140.77384912958783,202.2042491295878
Andere aa),2033,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,160.3638,0.0,172.38531110118748,0.0,0.0,0.0,0.0,0.0,0.0,160.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.48104912958783,12.063049129587826,26.712328767123303,161.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.568,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-1.2042000000000144,0.0,-7.095738028400348,0.0,0.0,0.0,0.0,0.0,0.0,160.3638,0.0,0.0,0.0,0.0,-161.568,0.0,0.0,260.0,0.114,260.0,other_industries,-17.73934507100087,160.3638,160.3638,-33.51780000000002,31.109399999999994,129.2544,193.88160000000002,172.38531110118748,172.38531110118748,0.0,0.0,-193.88160000000002,-129.2544,129.2544,193.88160000000002,-39.409338028400356,25.21786197159966,147.16744912958782,211.79464912958784
Andere aa),2034,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,156.17772,0.0,168.19923110118748,0.0,0.0,0.0,0.0,0.0,0.0,156.17772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.40104912958782,12.063049129587826,26.712328767123303,169.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.488,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-13.310280000000006,0.0,-19.20181802840034,0.0,0.0,0.0,0.0,0.0,0.0,156.17772,0.0,0.0,0.0,0.0,-169.488,0.0,0.0,280.0,0.114,280.0,other_industries,-48.00454507100085,156.17772,156.17772,-47.20788000000002,20.587320000000005,135.5904,203.3856,168.19923110118748,168.19923110118748,0.0,0.0,-203.3856,-135.5904,135.5904,203.3856,-53.09941802840035,14.695781971599672,153.5034491295878,221.29864912958783
Andere aa),2035,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,152.0532,0.0,164.0747111011875,0.0,0.0,0.0,0.0,0.0,0.0,152.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.3210491295878,12.063049129587826,26.712328767123303,177.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.408,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-25.354799999999983,0.0,-31.246338028400316,0.0,0.0,0.0,0.0,0.0,0.0,152.0532,0.0,0.0,0.0,0.0,-177.408,0.0,0.0,300.0,0.114,300.0,other_industries,-78.11584507100079,152.0532,152.0532,-60.8364,10.126800000000031,141.92639999999997,212.8896,164.0747111011875,164.0747111011875,0.0,0.0,-212.8896,-141.92639999999997,141.92639999999997,212.8896,-66.72793802840033,4.235261971599698,159.8394491295878,230.80264912958782
Andere aa),2036,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,148.6674,0.0,160.68891110118747,0.0,0.0,0.0,0.0,0.0,0.0,148.6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.88904912958782,12.063049129587826,26.712328767123303,185.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.976,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-37.30860000000001,0.0,-43.200138028400346,0.0,0.0,0.0,0.0,0.0,0.0,148.6674,0.0,0.0,0.0,0.0,-185.976,0.0,0.0,320.0,0.114,320.0,other_industries,-108.00034507100087,148.6674,148.6674,-74.50380000000001,-0.11340000000001282,148.7808,223.1712,160.68891110118747,160.68891110118747,0.0,0.0,-223.1712,-148.7808,148.7808,223.1712,-80.39533802840035,-6.004938028400346,166.69384912958782,241.08424912958782
Andere aa),2037,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,145.22004,0.0,157.2415511011875,0.0,0.0,0.0,0.0,0.0,0.0,145.22004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.38504912958783,12.063049129587826,26.712328767123303,194.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.472,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-49.25196,0.0,-55.14349802840033,0.0,0.0,0.0,0.0,0.0,0.0,145.22004,0.0,0.0,0.0,0.0,-194.472,0.0,0.0,340.0,0.114,340.0,other_industries,-137.8587450710008,145.22004,145.22004,-88.14636000000002,-10.357559999999978,155.5776,233.36640000000003,157.2415511011875,157.2415511011875,0.0,0.0,-233.36640000000003,-155.5776,155.5776,233.36640000000003,-94.03789802840035,-16.24909802840031,173.4906491295878,251.27944912958785
Andere aa),2038,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,141.83424,0.0,153.85575110118748,0.0,0.0,0.0,0.0,0.0,0.0,141.83424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.9530491295878,12.063049129587826,26.712328767123303,203.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-61.20576,0.0,-67.09729802840033,0.0,0.0,0.0,0.0,0.0,0.0,141.83424,0.0,0.0,0.0,0.0,-203.04,0.0,0.0,360.0,0.114,360.0,other_industries,-167.7432450710008,141.83424,141.83424,-101.81376,-20.597759999999994,162.432,243.648,153.85575110118748,153.85575110118748,0.0,0.0,-243.648,-162.432,162.432,243.648,-107.70529802840034,-26.489298028400327,180.3450491295878,261.5610491295878
Andere aa),2039,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,138.44844,0.0,150.4699511011875,0.0,0.0,0.0,0.0,0.0,0.0,138.44844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.52104912958782,12.063049129587826,26.712328767123303,211.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.608,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-73.15956,0.0,-79.05109802840033,0.0,0.0,0.0,0.0,0.0,0.0,138.44844,0.0,0.0,0.0,0.0,-211.608,0.0,0.0,380.0,0.114,380.0,other_industries,-197.62774507100082,138.44844,138.44844,-115.48115999999999,-30.83796000000001,169.28640000000001,253.9296,150.4699511011875,150.4699511011875,0.0,0.0,-253.9296,-169.28640000000001,169.28640000000001,253.9296,-121.37269802840032,-36.72949802840034,187.19944912958783,271.8426491295878
Andere aa),2040,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,135.06264,0.0,147.08415110118747,0.0,0.0,0.0,0.0,0.0,0.0,135.06264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0890491295878,12.063049129587826,26.712328767123303,220.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.176,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-85.11336,0.0,-91.00489802840033,0.0,0.0,0.0,0.0,0.0,0.0,135.06264,0.0,0.0,0.0,0.0,-220.176,0.0,0.0,400.0,0.114,400.0,other_industries,-227.51224507100082,135.06264,135.06264,-129.14856000000003,-41.07815999999997,176.14079999999996,264.2112,147.08415110118747,147.08415110118747,0.0,0.0,-264.2112,-176.14079999999996,176.14079999999996,264.2112,-135.04009802840037,-46.9696980284003,194.05384912958777,282.12424912958784
Andere aa),2041,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,134.26236,0.0,146.2838711011875,0.0,0.0,0.0,0.0,0.0,0.0,134.26236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.22504912958783,12.063049129587826,26.712328767123303,228.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.312,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-94.04964000000001,0.0,-99.94117802840034,0.0,0.0,0.0,0.0,0.0,0.0,134.26236,0.0,0.0,0.0,0.0,-228.312,0.0,0.0,420.0,0.114,420.0,other_industries,-249.85294507100085,134.26236,134.26236,-139.71204,-48.38724000000002,182.64960000000002,273.9744,146.2838711011875,146.2838711011875,0.0,0.0,-273.9744,-182.64960000000002,182.64960000000002,273.9744,-145.6035780284004,-54.278778028400296,200.56264912958778,291.8874491295879
Andere aa),2042,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,133.46208000000001,0.0,145.4835911011875,0.0,0.0,0.0,0.0,0.0,0.0,133.46208000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.43304912958783,12.063049129587826,26.712328767123303,236.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-103.05792,0.0,-108.94945802840033,0.0,0.0,0.0,0.0,0.0,0.0,133.46208000000001,0.0,0.0,0.0,0.0,-236.52,0.0,0.0,440.0,0.114,440.0,other_industries,-272.3736450710008,133.46208000000001,133.46208000000001,-150.36192000000003,-55.753919999999965,189.21599999999998,283.82400000000007,145.4835911011875,145.4835911011875,0.0,0.0,-283.82400000000007,-189.21599999999998,189.21599999999998,283.82400000000007,-156.25345802840047,-61.645458028400185,207.12904912958768,301.73704912958794
Andere aa),2043,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,132.6618,0.0,144.68331110118748,0.0,0.0,0.0,0.0,0.0,0.0,132.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6410491295878,12.063049129587826,26.712328767123303,244.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.728,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-112.06620000000001,0.0,-117.95773802840034,0.0,0.0,0.0,0.0,0.0,0.0,132.6618,0.0,0.0,0.0,0.0,-244.728,0.0,0.0,460.0,0.114,460.0,other_industries,-294.8943450710008,132.6618,132.6618,-161.01180000000002,-63.120599999999996,195.7824,293.6736,144.68331110118748,144.68331110118748,0.0,0.0,-293.6736,-195.7824,195.7824,293.6736,-166.90333802840047,-69.01213802840022,213.6954491295877,311.58664912958795
Andere aa),2044,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,131.86151999999998,0.0,143.88303110118747,0.0,0.0,0.0,0.0,0.0,0.0,131.86151999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.84904912958785,12.063049129587826,26.712328767123303,252.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.936,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-121.07448000000002,0.0,-126.96601802840038,0.0,0.0,0.0,0.0,0.0,0.0,131.86151999999998,0.0,0.0,0.0,0.0,-252.936,0.0,0.0,480.0,0.114,480.0,other_industries,-317.4150450710009,131.86151999999998,131.86151999999998,-171.66168000000002,-70.48728000000003,202.3488,303.5232,143.88303110118747,143.88303110118747,0.0,0.0,-303.5232,-202.3488,202.3488,303.5232,-177.55321802840044,-76.37881802840033,220.2618491295878,321.4362491295879
Andere aa),2045,Agora-Dampfkessel,9.021511101187476,3.0,19.9771689497717,0.0,131.06124,0.0,143.08275110118748,0.0,0.0,0.0,0.0,0.0,0.0,131.06124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0570491295879,12.063049129587826,26.712328767123303,261.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.144,0.0,0.0,5.85,0.4,0.0,-2.8499999999999996,-3.0415380284003497,-6.7351598173516045,-0.4,-130.08276,0.0,-135.9742980284004,0.0,0.0,0.0,0.0,0.0,0.0,131.06124,0.0,0.0,0.0,0.0,-261.144,0.0,0.0,500.0,0.114,500.0,other_industries,-339.93574507100095,131.06124,131.06124,-182.31156,-77.85396000000003,208.91520000000003,313.3728,143.08275110118748,143.08275110118748,0.0,0.0,-313.3728,-208.91520000000003,208.91520000000003,313.3728,-188.20309802840038,-83.74549802840042,226.8282491295879,331.28584912958786
