Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,CO2 Price_lower,CO2 Price_upper,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Electricity_lower,cost_Electricity_upper,cost_Electricity_diff_lower,cost_Electricity_diff_upper,cost_Electricity_ref_lower,cost_Electricity_ref_upper,cost_Hydrogen_lower,cost_Hydrogen_upper,cost_Hydrogen_diff_lower,cost_Hydrogen_diff_upper,cost_Natural Gas_lower,cost_Natural Gas_upper,cost_Natural Gas_diff_lower,cost_Natural Gas_diff_upper,cost_Natural Gas_ref_lower,cost_Natural Gas_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Gasifizierung-FT,2025,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,377.68212,0.0,1505.0151040323485,0.0,0.0,0.0,0.0,0.0,0.0,69.49872,0.0,0.0,0.0,0.0,308.1834,210.0,0.0,1572.310982778105,196.93594277810507,2710.79,360.30744,0.0,0.0,0.0,341.7576,0.0,0.0,52.12404,0.0,0.0,0.0,608.9999999999999,308.1834,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.374680000000012,0.0,-67.29587874575645,0.0,0.0,0.0,-341.7576,0.0,0.0,17.374680000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,108.84,1.0,108.84,polymers,33.48053668943108,65.304,152.376,314.4976028720837,440.8666371279163,13.899744000000055,20.84961599999997,297.7953856163911,422.81949438360886,1441.8305869044318,1568.1996211602652,55.59897600000001,83.398464,13.899744000000005,20.849616000000005,41.699232,62.548848,0.0,0.0,0.0,0.0,246.54671999999994,369.8200800000001,0.0,0.0,246.54671999999994,369.8200800000001,-70.77081474575698,-63.82094274575593,1509.7989283944962,1634.8230371617137
Gasifizierung-FT,2026,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,379.8788400000001,0.0,1507.2118240323489,0.0,0.0,0.0,0.0,0.0,0.0,69.35184000000001,0.0,0.0,0.0,0.0,310.52700000000004,210.0,0.0,1631.7866227781049,196.93594277810507,2710.79,362.54088,0.0,0.0,0.0,398.9998,0.0,0.0,52.01388,0.0,0.0,0.0,608.9999999999999,310.52700000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.337960000000066,0.0,-124.57479874575597,0.0,0.0,0.0,-398.9998,0.0,0.0,17.33796000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,127.07,1.0,127.07,polymers,61.977511813808945,76.24200000000002,177.89799999999997,316.24341105027577,443.5142689497244,13.870368000000212,20.80555199999992,299.57026417272573,425.5114958272743,1443.576395082625,1570.8472529820729,55.481472000000025,83.222208,13.870368000000028,20.80555199999999,41.611104,62.416656,0.0,0.0,0.0,0.0,248.42160000000013,372.63239999999996,0.0,0.0,248.42160000000013,372.63239999999996,-128.04239074575594,-121.107206745756,1568.8160069508306,1694.7572386053791
Gasifizierung-FT,2027,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,382.24296000000004,0.0,1509.5759440323486,0.0,0.0,0.0,0.0,0.0,0.0,69.20496000000001,0.0,0.0,0.0,0.0,313.038,210.0,0.0,1691.429662778105,196.93594277810507,2710.79,364.94172000000003,0.0,0.0,0.0,456.2420000000001,0.0,0.0,51.90372000000001,0.0,0.0,0.0,608.9999999999999,313.038,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.301240000000007,0.0,-181.8537187457564,0.0,0.0,0.0,-456.2420000000001,0.0,0.0,17.301240000000007,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,145.3,1.0,145.3,polymers,90.47448693818727,87.18,203.42000000000002,318.12365996246024,446.36226003753984,13.840992000000028,20.761487999999986,301.47935773894386,428.4040822610562,1445.4566439948085,1573.6952440698888,55.363968000000014,83.04595200000001,13.840992,20.761488000000014,41.522976000000014,62.284464,0.0,0.0,0.0,0.0,250.43040000000008,375.64559999999994,0.0,0.0,250.43040000000008,375.64559999999994,-185.31396674575672,-178.39347074575608,1627.967300517049,1754.8920250391611
Gasifizierung-FT,2028,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,384.43968,0.0,1511.7726640323485,0.0,0.0,0.0,0.0,0.0,0.0,69.05808,0.0,0.0,0.0,0.0,315.3816,210.0,0.0,1750.9367027781047,196.93594277810507,2710.79,367.17516,0.0,0.0,0.0,513.5156,0.0,0.0,51.79356,0.0,0.0,0.0,608.9999999999999,315.3816,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.264520000000005,0.0,-239.16403874575622,0.0,0.0,0.0,-513.5156,0.0,0.0,17.264520000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,163.54,1.0,163.54,polymers,118.98708395311256,98.124,228.956,319.8689212831175,449.0104387168825,13.811616000000015,20.717423999999994,303.25391893694376,431.09640106305625,1447.2019053154659,1576.3434227492312,55.24646399999999,82.86969600000002,13.811616,20.71742400000001,41.43484799999999,62.15227200000001,0.0,0.0,0.0,0.0,252.30527999999998,378.45792,0.0,0.0,252.30527999999998,378.45792,-242.61694274575643,-235.711134745756,1687.0154617150486,1814.857943841161
Gasifizierung-FT,2029,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,386.8038000000001,0.0,1514.1367840323487,0.0,0.0,0.0,0.0,0.0,0.0,68.91120000000001,0.0,0.0,0.0,0.0,317.8926000000001,210.0,0.0,1810.579742778105,196.93594277810507,2710.79,369.5760000000001,0.0,0.0,0.0,570.7578000000001,0.0,0.0,51.683400000000006,0.0,0.0,0.0,608.9999999999999,317.8926000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.227800000000002,0.0,-296.4429587457562,0.0,0.0,0.0,-570.7578000000001,0.0,0.0,17.227800000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,181.77,1.0,181.77,polymers,147.48405907749066,109.06199999999998,254.47800000000004,321.7486053972016,451.8589946027986,13.782240000000002,20.673360000000002,305.16268492607463,433.9893150739255,1449.08158942955,1579.1919786351475,55.128960000000006,82.69344000000001,13.782239999999987,20.673360000000017,41.34672000000002,62.02007999999999,0.0,0.0,0.0,0.0,254.31408000000016,381.47112,0.0,0.0,254.31408000000016,381.47112,-299.8885187457563,-292.9973987457561,1746.1664277041793,1874.9930578520305
Gasifizierung-FT,2030,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,388.97604,0.0,1516.3090240323486,0.0,0.0,0.0,0.0,0.0,0.0,68.73984,0.0,0.0,0.0,0.0,320.2362,210.0,0.0,1870.037022778105,196.93594277810507,2710.79,371.79107999999997,0.0,0.0,0.0,628.0,0.0,0.0,51.55488,0.0,0.0,0.0,608.9999999999999,320.2362,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.184960000000046,0.0,-353.7279987457564,0.0,0.0,0.0,-628.0,0.0,0.0,17.184960000000004,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,200.0,1.0,200.0,polymers,175.98407897798828,120.0,280.0,323.46989085546073,454.4821891445393,13.747968000000128,20.621951999999965,306.9191663725279,436.662993627472,1450.8028748878094,1581.8151731768878,54.99187199999999,82.48780800000002,13.747967999999986,20.62195200000002,41.243904,61.865855999999994,0.0,0.0,0.0,0.0,256.18896,384.28344,0.0,0.0,256.18896,384.28344,-357.16499074575677,-350.291006745756,1805.1651091506333,1934.9089364055767
Gasifizierung-FT,2031,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,405.7498800000001,0.0,1533.0828640323489,0.0,0.0,0.0,0.0,0.0,0.0,67.09968,0.0,0.0,0.0,0.0,338.65020000000004,210.0,0.0,1950.020902778105,196.93594277810507,2710.79,388.97496000000007,0.0,0.0,0.0,690.8000000000001,0.0,0.0,50.324760000000005,0.0,0.0,0.0,608.9999999999999,338.65020000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,16.77492000000001,0.0,-416.9380387457561,0.0,0.0,0.0,-690.8000000000001,0.0,0.0,16.77492,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,220.0,1.0,220.0,polymers,207.4318600725155,132.0,308.0,336.70313495980514,474.796625040195,13.41993599999995,20.129904000000067,320.50115787711593,457.4487621228842,1464.0361189921543,1602.1296090725434,53.679744,80.51961600000001,13.419935999999986,20.129904000000018,40.259808000000014,60.389711999999996,0.0,0.0,0.0,0.0,270.9201600000001,406.38023999999996,0.0,0.0,270.9201600000001,406.38023999999996,-420.29302274575616,-413.58305474575604,1881.547100655221,2018.494704900989
Gasifizierung-FT,2032,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,422.49924000000004,0.0,1549.8322240323487,0.0,0.0,0.0,0.0,0.0,0.0,65.43504,0.0,0.0,0.0,0.0,357.0642,210.0,0.0,2029.986422778105,196.93594277810507,2710.79,406.14048,0.0,0.0,0.0,753.6,0.0,0.0,49.07628,0.0,0.0,0.0,608.9999999999999,357.0642,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,16.358760000000018,0.0,-480.1541987457563,0.0,0.0,0.0,-753.6,0.0,0.0,16.358760000000004,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,240.0,1.0,240.0,polymers,238.88268594316236,144.0,336.0,349.897149842363,495.1013301576371,13.087008000000026,19.63051200000001,334.05627252560845,478.2246874743916,1477.2301338747116,1622.4343141899858,52.348032,78.522048,13.087008000000012,19.630511999999996,39.26102399999999,58.891536,0.0,0.0,0.0,0.0,285.65136000000007,428.47704,0.0,0.0,285.65136000000007,428.47704,-483.42595074575684,-476.8824467457557,1957.9022153037133,2102.0706302524964
Gasifizierung-FT,2033,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,439.41600000000005,0.0,1566.7489840323487,0.0,0.0,0.0,0.0,0.0,0.0,63.7704,0.0,0.0,0.0,0.0,375.64560000000006,210.0,0.0,2110.119342778105,196.93594277810507,2710.79,423.4734000000001,0.0,0.0,0.0,816.4,0.0,0.0,47.8278,0.0,0.0,0.0,608.9999999999999,375.64560000000006,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.94259999999997,0.0,-543.3703587457562,0.0,0.0,0.0,-816.4,0.0,0.0,15.942599999999999,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,260.0,1.0,260.0,polymers,270.3335118138091,156.0,364.0,363.2119894190548,515.6200105809453,12.75407999999993,19.13112000000001,347.7377768752907,499.20902312470946,1490.5449734514032,1642.9529946132943,51.01632,76.52448000000001,12.754079999999988,19.13112000000001,38.26224000000001,57.393359999999994,0.0,0.0,0.0,0.0,300.51648,450.7747200000001,0.0,0.0,300.51648,450.7747200000001,-546.5588787457559,-540.1818387457565,2034.3837196533952,2185.854965902815
Gasifizierung-FT,2034,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,456.1653600000001,0.0,1583.498344032349,0.0,0.0,0.0,0.0,0.0,0.0,62.105760000000004,0.0,0.0,0.0,0.0,394.05960000000005,210.0,0.0,2190.084862778105,196.93594277810507,2710.79,440.63892000000004,0.0,0.0,0.0,879.2,0.0,0.0,46.579319999999996,0.0,0.0,0.0,608.9999999999999,394.05960000000005,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.526440000000036,0.0,-606.5865187457562,0.0,0.0,0.0,-879.2,0.0,0.0,15.526440000000008,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,280.0,1.0,280.0,polymers,301.78433768445586,168.0,392.0,376.38062617771124,535.9500938222889,12.421152000000177,18.631727999999896,361.278324890381,519.9995151096191,1503.7136102100608,1663.2830778546372,49.684608,74.52691200000001,12.421152000000006,18.63172800000001,37.26345599999999,55.895184,0.0,0.0,0.0,0.0,315.24768000000006,472.87152000000003,0.0,0.0,315.24768000000006,472.87152000000003,-609.6918067457568,-603.4812307457555,2110.724267668487,2269.4454578877235
Gasifizierung-FT,2035,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,472.93919999999997,0.0,1600.2721840323488,0.0,0.0,0.0,0.0,0.0,0.0,60.4656,0.0,0.0,0.0,0.0,412.4736,210.0,0.0,2270.068742778105,196.93594277810507,2710.79,457.8228,0.0,0.0,0.0,942.0,0.0,0.0,45.3492,0.0,0.0,0.0,608.9999999999999,412.4736,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.116399999999999,0.0,-669.7965587457561,0.0,0.0,0.0,-942.0,0.0,0.0,15.116399999999999,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,300.0,1.0,300.0,polymers,333.2321187789832,180.0,420.0,389.5628101812219,556.3155898187781,12.093119999999999,18.13968,374.830988202064,540.814611797936,1516.8957942135714,1683.6485738511262,48.37247999999999,72.55872000000002,12.093119999999985,18.139680000000013,36.279360000000004,54.41904,0.0,0.0,0.0,0.0,329.97887999999983,494.9683200000001,0.0,0.0,329.97887999999983,494.9683200000001,-672.8198387457555,-666.7732787457567,2187.0769309801685,2353.0605545760413
Gasifizierung-FT,2036,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,491.5134,0.0,1618.8463840323489,0.0,0.0,0.0,0.0,0.0,0.0,59.1192,0.0,0.0,0.0,0.0,432.3942,210.0,0.0,2351.7795427781048,196.93594277810507,2710.79,476.7336,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,44.3394,0.0,0.0,0.0,608.9999999999999,432.3942,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.779799999999966,0.0,-732.9331587457559,0.0,0.0,0.0,-1004.8000000000001,0.0,0.0,14.779800000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,320.0,1.0,320.0,polymers,364.6433625600776,192.0,448.0,404.22999401643847,578.7968059835615,11.823839999999961,17.73575999999997,389.80127538228373,563.6659246177163,1531.5629780487877,1706.12979001591,47.295359999999995,70.94304,11.823839999999997,17.735760000000006,35.47152,53.20728,0.0,0.0,0.0,0.0,345.91536,518.87304,0.0,0.0,345.91536,518.87304,-735.8891187457552,-729.9771987457566,2264.847218160388,2438.7118673958216
Gasifizierung-FT,2037,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,509.8957200000001,0.0,1637.228704032349,0.0,0.0,0.0,0.0,0.0,0.0,57.74832000000001,0.0,0.0,0.0,0.0,452.14740000000006,210.0,0.0,2433.304582778105,196.93594277810507,2710.79,495.45864000000006,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,43.311240000000005,0.0,0.0,0.0,608.9999999999999,452.14740000000006,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.437080000000037,0.0,-796.0758787457562,0.0,0.0,0.0,-1067.6000000000001,0.0,0.0,14.437080000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,340.0,1.0,340.0,polymers,396.0576511172917,204.0,476.0,418.7316613387969,601.0597786612033,11.54966400000012,17.324495999999954,404.61522860718685,586.3020513928133,1546.064645371146,1728.392762693552,46.198656,69.29798400000001,11.549664,17.324496000000003,34.648992,51.97348800000001,0.0,0.0,0.0,0.0,361.71792000000005,542.5768800000001,0.0,0.0,361.71792000000005,542.5768800000001,-798.9632947457558,-793.1884627457566,2342.4611713852923,2524.147994170918
