Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Electricity,cost_Hydrogen,cost_Naphta,cost_Natural Gas,cost_PCW,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Bioethanol,2035,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,36.07396,0.0,1665.6067070484457,1015.5000000000001,559.0,0.0,0.0,36.07396,0.0,0.0,0.0,0.0,1987.830942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,40.902,0.0,608.9999999999999,131.223,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-136.05104,0.0,-322.2242357296593,1015.5000000000001,559.0,0.0,-942.0,-4.828040000000001,0.0,-608.9999999999999,-131.223,0.0,300.0,1,300.0,polymers,-235.20017206544475
Bioethanol,2036,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,35.71412,0.0,1665.246867048446,1015.5000000000001,559.0,0.0,0.0,35.71412,0.0,0.0,0.0,0.0,2048.781442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,40.49400000000001,0.0,608.9999999999999,129.78150000000002,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-134.56138,0.0,-383.5345757296591,1015.5000000000001,559.0,0.0,-1004.8000000000001,-4.779880000000006,0.0,-608.9999999999999,-129.78150000000002,0.0,320.0,1,320.0,polymers,-279.9522450581453
Bioethanol,2037,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,35.219339999999995,0.0,1664.752087048446,1015.5000000000001,559.0,0.0,0.0,35.219339999999995,0.0,0.0,0.0,0.0,2109.5789427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,39.933,0.0,608.9999999999999,128.34,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-133.05366,0.0,-444.82685572965875,1015.5000000000001,559.0,0.0,-1067.6000000000001,-4.713660000000004,0.0,-608.9999999999999,-128.34,0.0,340.0,1,340.0,polymers,-324.69113556909394
Bioethanol,2038,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,34.454679999999996,0.0,1663.9874270484459,1015.5000000000001,559.0,0.0,0.0,34.454679999999996,0.0,0.0,0.0,0.0,2170.116942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,39.065999999999995,0.0,608.9999999999999,126.94500000000001,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-131.55632,0.0,-506.12951572965926,1015.5000000000001,559.0,0.0,-1130.4,-4.611319999999999,0.0,-608.9999999999999,-126.94500000000001,0.0,360.0,1,360.0,polymers,-369.437602722379
Bioethanol,2039,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,33.690020000000004,0.0,1663.2227670484458,1015.5000000000001,559.0,0.0,0.0,33.690020000000004,0.0,0.0,0.0,0.0,2230.608442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,38.199000000000005,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-130.01248,0.0,-567.3856757296594,1015.5000000000001,559.0,0.0,-1193.2,-4.508980000000001,0.0,-608.9999999999999,-125.5035,0.0,380.0,1,380.0,polymers,-414.15012826982434
Bioethanol,2040,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,32.92536,0.0,1662.4581070484458,1015.5000000000001,559.0,0.0,0.0,32.92536,0.0,0.0,0.0,0.0,2291.146442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,37.332,0.0,608.9999999999999,124.10850000000002,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-128.51514000000003,0.0,-628.6883357296595,1015.5000000000001,559.0,0.0,-1256.0,-4.406640000000003,0.0,-608.9999999999999,-124.10850000000002,0.0,400.0,1,399.99999999999994,polymers,-458.89659542310903
Bioethanol,2041,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,32.65548,0.0,1662.1882270484457,1015.5000000000001,559.0,0.0,0.0,32.65548,0.0,0.0,0.0,0.0,2353.686942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,37.025999999999996,0.0,608.9999999999999,124.155,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-128.52551999999997,0.0,-691.4987157296591,1015.5000000000001,559.0,0.0,-1318.8,-4.370519999999999,0.0,-608.9999999999999,-124.155,0.0,420.0,1,420.00000000000006,polymers,-504.7435881238387
Bioethanol,2042,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,32.3856,0.0,1661.9183470484459,1015.5000000000001,559.0,0.0,0.0,32.3856,0.0,0.0,0.0,0.0,2416.506442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,36.72,0.0,608.9999999999999,124.4805,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-128.81490000000002,0.0,-754.588095729659,1015.5000000000001,559.0,0.0,-1381.6000000000001,-4.334400000000002,0.0,-608.9999999999999,-124.4805,0.0,440.0,1,440.0,polymers,-550.794230459605
Bioethanol,2043,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,32.1607,0.0,1661.6934470484457,1015.5000000000001,559.0,0.0,0.0,32.1607,0.0,0.0,0.0,0.0,2479.3769427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,36.465,0.0,608.9999999999999,124.80600000000001,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-129.11030000000002,0.0,-817.6834957296596,1015.5000000000001,559.0,0.0,-1444.4,-4.304300000000005,0.0,-608.9999999999999,-124.80600000000001,0.0,460.0,1,460.0,polymers,-596.8492669559558
Bioethanol,2044,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,31.620939999999997,0.0,1661.1536870484458,1015.5000000000001,559.0,0.0,0.0,31.620939999999997,0.0,0.0,0.0,0.0,2541.936942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,35.853,0.0,608.9999999999999,125.17800000000001,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-129.41006000000002,0.0,-880.783255729659,1015.5000000000001,559.0,0.0,-1507.2,-4.232060000000004,0.0,-608.9999999999999,-125.17800000000001,0.0,480.0,1,480.0,polymers,-642.9074859340576
Bioethanol,2045,Steamcracker_Naphtha,40.9427470484459,14.09,563.57,0.2,31.396039999999996,0.0,1660.9287870484459,1015.5000000000001,559.0,0.0,0.0,31.396039999999996,0.0,0.0,0.0,0.0,2604.807442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,35.598,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,-53.67999999999999,-155.99319572965916,-2147.22,-1.37,-129.70546,0.0,-943.8786557296589,1015.5000000000001,559.0,0.0,-1570.0,-4.201960000000003,0.0,-608.9999999999999,-125.5035,0.0,500.0,1,499.99999999999994,polymers,-688.962522430408
Biomasse-DME-MTO,2025,Steamcracker_Naphtha,247.99432426242512,85.34,3413.6,0.2,107.476,0.0,890.0823242624252,0.0,0.0,449.272,0.0,107.476,0.0,0.0,0.0,0.0,1531.1160427781049,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,56.508,0.0,608.9999999999999,259.1445,0.0,67.77,1.57,0.0,17.570000000000007,51.05838148432005,702.81,-1.37,-208.17649999999998,0.0,-641.0337185156797,0.0,0.0,449.272,-341.7576,50.967999999999996,0.0,-608.9999999999999,-259.1445,0.0,108.84,1,108.84,polymers,-467.9078237340727
Biomasse-DME-MTO,2026,Steamcracker_Naphtha,247.99432426242512,85.34,3413.6,0.2,98.55199999999999,0.0,881.1583242624251,0.0,0.0,449.272,0.0,98.55199999999999,0.0,0.0,0.0,0.0,1539.584242778105,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,51.815999999999995,0.0,608.9999999999999,215.06250000000003,0.0,67.77,1.57,0.0,17.570000000000007,51.05838148432005,702.81,-1.37,-168.32650000000004,0.0,-658.4259185156798,0.0,0.0,449.272,-398.9998,46.736,0.0,-608.9999999999999,-215.06250000000003,0.0,127.07,1,127.07,polymers,-480.6028602304232
Biomasse-DME-MTO,2027,Steamcracker_Naphtha,247.99432426242512,85.34,3413.6,0.2,100.49199999999999,0.0,883.0983242624252,0.0,0.0,449.272,0.0,100.49199999999999,0.0,0.0,0.0,0.0,1579.3859427781051,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,52.836,0.0,608.9999999999999,196.60200000000003,0.0,67.77,1.57,0.0,17.570000000000007,51.05838148432005,702.81,-1.37,-148.94600000000005,0.0,-696.2876185156799,0.0,0.0,449.272,-456.2420000000001,47.65599999999999,0.0,-608.9999999999999,-196.60200000000003,0.0,145.3,1,145.3,polymers,-508.239137602686
Biomasse-DME-MTO,2028,Steamcracker_Naphtha,247.99432426242512,85.34,3413.6,0.2,88.85199999999999,0.0,871.4583242624252,0.0,0.0,449.272,0.0,88.85199999999999,0.0,0.0,0.0,0.0,1613.2880427781047,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,46.716,0.0,608.9999999999999,179.3505,0.0,67.77,1.57,0.0,17.570000000000007,51.05838148432005,702.81,-1.37,-137.21450000000004,0.0,-741.8297185156795,0.0,0.0,449.272,-513.5156,42.13599999999999,0.0,-608.9999999999999,-179.3505,0.0,163.54,1,163.54,polymers,-541.4815463618098
